,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
808,4WA1eVjO1xS603EZrXqkAW,Bola,Fyuti,Soleiele,15,269000,False,0.629,0.487,11,-16.156,0,0.0467,0.137,0.9,0.0849,0.559,74.973,4,idm,https://www.last.fm/music/bola/_/soleiele,Soleiele,Bola,"['soothing', 'hypnotic']",7,6.550849056603775,3.3931132075471693,5.7483018867924525,1f9978b2-f8a7-4b2e-b859-8b662d3302af,4WA1eVjO1xS603EZrXqkAW,idm
809,1EK6rySoA5FPPaoxg7MBEa,Ilkae,Pistachio Island,Penguin Offering Peanuts,15,116120,False,0.797,0.772,3,-10.13,1,0.12,0.205,0.825,0.0988,0.49,148.896,5,idm,https://www.last.fm/music/ilkae/_/penguin%2boffering%2bpeanuts,Penguin Offering Peanuts,Ilkae,['playful'],1,7.63,5.89,6.81,182ec486-49d7-4258-a2bf-cadde326ae6a,1EK6rySoA5FPPaoxg7MBEa,idm
810,097dG4nu5smqf0683bDWpe,Two Lone Swordsmen,From The Double Gone Chapel,Sex Beat,16,242586,False,0.598,0.927,11,-6.156,0,0.0436,0.0252,0.355,0.365,0.659,155.039,4,idm,https://www.last.fm/music/two%2blone%2bswordsmen/_/sex%2bbeat,Sex Beat,Two Lone Swordsmen,['sleazy'],1,3.85,5.64,4.6,7b9d90d2-4bfd-4a67-a929-e1df96e49b08,097dG4nu5smqf0683bDWpe,idm
811,4TwMjlyVd6FFqnJyGho73M,Telefon Tel Aviv,Immolate Yourself,The Birds,35,398492,False,0.423,0.881,11,-8.357,0,0.0522,0.0647,0.591,0.0939,0.178,119.943,4,idm,https://www.last.fm/music/telefon%2btel%2baviv/_/the%2bbirds,The Birds,Telefon Tel Aviv,['atmospheric'],10,5.2784,3.9657333333333336,4.7468,b2f85c11-8335-48da-b5e9-af87c3939b60,4TwMjlyVd6FFqnJyGho73M,electronica
812,5Ci2mqwONKvaxROB0C0ra5,Michael Fakesch,Marion (20th Anniversary Edition),Rand Va,12,247654,False,0.678,0.967,0,-5.581,1,0.068,0.0814,0.799,0.0748,0.814,155.935,4,idm,https://www.last.fm/music/michael%2bfakesch/_/rand%2bva,Rand Va,Michael Fakesch,"['delicate', 'intimate', 'sparse', 'complex', 'transparent']",9,5.633333333333334,3.5722222222222224,5.238888888888889,f696aca4-755a-4645-aa11-4627ca37a793,5Ci2mqwONKvaxROB0C0ra5,idm
813,56j3zwZ3Wgw7oBQtKyeBvM,Bogdan Raczynski,Samurai Math Beats,Samurai Masu Biitsu,33,331026,False,0.641,0.892,0,-8.586,1,0.0727,0.0548,0.677,0.21,0.568,158.184,4,idm,https://www.last.fm/music/bogdan%2braczynski/_/samurai%2bmath%2bbeats,Samurai Math Beats,Bogdan Raczynski,['sentimental'],3,7.356666666666667,4.806666666666668,6.323333333333334,,56j3zwZ3Wgw7oBQtKyeBvM,idm
814,2Yjl7hEtcrABLUMk455moN,Ilkae,Pistachio Island,Jump Jet Tiger,12,82653,False,0.775,0.572,9,-8.973,1,0.294,0.452,0.854,0.0992,0.661,90.072,4,idm,https://www.last.fm/music/ilkae/_/jump%2bjet%2btiger,Jump Jet Tiger,Ilkae,['gentle'],1,7.42,3.17,6.95,e351829f-ae77-4b84-8135-bb0f13f62715,2Yjl7hEtcrABLUMk455moN,electronic
815,02gfe0xcLymHXarFnaNLnL,Ilkae,Pistachio Island,Sink Lateral,12,40893,False,0.678,0.401,10,-9.875,0,0.0555,0.971,0.947,0.105,0.919,82.614,4,idm,https://www.last.fm/music/ilkae/_/sink%2blateral,Sink Lateral,Ilkae,['gentle'],3,6.783333333333334,3.52,6.206666666666667,15fdd8ca-fe0c-44ba-a495-816dcc8be89f,02gfe0xcLymHXarFnaNLnL,idm
816,1zZ0fVIR9OUZuurGfaiOhD,Lusine,Language Barrier,Caught in the Middle,11,217293,False,0.241,0.359,3,-21.22,0,0.0495,0.949,0.806,0.253,0.117,160.305,5,idm,https://www.last.fm/music/lusine%2bicl/_/caught%2bin%2bthe%2bmiddle,Caught In The Middle,Lusine ICL,['gentle'],4,7.236,4.484,6.108,29cb87dc-afd9-4be3-9f26-957707265a69,1zZ0fVIR9OUZuurGfaiOhD,ambient
817,1zSW8GcSydEQmCCJA5vyn9,Cylob,Cymply The Best 93-01,"Cut the Midrange, Drop the Bass",12,232733,False,0.571,0.851,1,-9.873,1,0.087,0.0107,3.6e-05,0.346,0.644,164.98,5,idm,https://www.last.fm/music/cylob/_/cut%2bthe%2bmidrange%252c%2bdrop%2bthe%2bbass,"Cut the Midrange, Drop the Bass",Cylob,['playful'],2,7.55,5.92,7.105,52432a98-61dd-4836-baa6-3412a8a1d3fa,1zSW8GcSydEQmCCJA5vyn9,electronic
818,4XSaYP3xIaButVQssWeAjJ,Lusine,Language Barrier,Stones Throw,12,286253,False,0.376,0.39,2,-18.864,1,0.0468,0.866,0.921,0.0812,0.172,187.906,1,idm,https://www.last.fm/music/lusine%2bicl/_/stones%2bthrow,Stones Throw,Lusine ICL,['gentle'],1,7.42,3.17,6.95,e7cebe80-c858-40b1-b850-bc8cd3b31464,4XSaYP3xIaButVQssWeAjJ,ambient
819,1iFlJyxprWxXLVUhri5U0V,nebulo,Cardiac,Asht,10,297053,False,0.288,0.16,0,-15.762,1,0.0506,0.359,0.896,0.111,0.129,148.064,1,idm,https://www.last.fm/music/nebulo/_/asht,Asht,Nebulo,"['intimate', 'erotic', 'detached', 'tender']",7,6.055714285714286,4.8742857142857146,5.85,37f596d6-0e2f-4d04-9bfa-5e455af6f366,1iFlJyxprWxXLVUhri5U0V,downtempo
820,2IMKLPAZly3UkyFuYlfXKg,Ochre,Lemodie,Vegas,10,343000,False,0.647,0.613,9,-10.48,0,0.0534,0.0038,0.62,0.324,0.385,84.983,4,idm,https://www.last.fm/music/ochre/_/vegas,Vegas,Ochre,['relaxed'],2,7.359999999999999,3.155,6.94,0c087712-c2c0-46c7-b270-a24dee0dbdd5,2IMKLPAZly3UkyFuYlfXKg,electronic
821,4VJBvbJO0hb8rbksWMwVyC,Plaid;Benet Walsh,Double Figure,Eyen,37,260133,False,0.534,0.632,9,-10.645,1,0.0322,0.0153,0.962,0.189,0.353,121.065,4,idm,https://www.last.fm/music/plaid/_/eyen,Eyen,Plaid,['bittersweet'],13,5.3372,3.8554,4.9538,776ce1b8-ae42-46fe-bcdc-e4656f777d6c,4VJBvbJO0hb8rbksWMwVyC,idm
822,304HbZEKcHYZyBkG5GhjD6,Ilkae,Pistachio Island,Pear Vale,10,97133,False,0.811,0.292,9,-16.817,0,0.0925,0.884,0.9,0.118,0.507,112.061,1,idm,https://www.last.fm/music/ilkae/_/pear%2bvale,Pear Vale,Ilkae,"['gentle', 'cheerful']",2,7.71,4.465,7.135,d1d7fdca-96ad-4c62-b8bb-350ec192ba98,304HbZEKcHYZyBkG5GhjD6,experimental
823,1llf78TQoKoEfQ8rR3LiTB,The Black Dog,Spanners,Further Harm,11,381520,False,0.7,0.746,11,-12.348,0,0.0439,0.34,0.00831,0.342,0.689,100.996,4,idm,https://www.last.fm/music/the%2bblack%2bdog/_/further%2bharm,Further Harm,The Black Dog,['spooky'],2,4.78,4.625,5.015,d9c2dad0-5551-4bdb-b760-c13c38cb6df3,1llf78TQoKoEfQ8rR3LiTB,electronica
824,0XFtG09bUs8yuCZIdoXrkG,alva noto;Ryuichi Sakamoto,Two (Live at Sydney Opera House),Morning + Iano - Live,10,518000,False,0.34,0.0697,5,-23.695,1,0.0397,0.957,0.883,0.0756,0.032,119.807,4,idm,https://www.last.fm/music/alva%2bnoto%2b%252b%2bryuichi%2bsakamoto/_/iano,Iano,Alva Noto + Ryuichi Sakamoto,['sparse'],6,4.1125,2.9875,3.4825000000000004,ab11463a-e4ee-465c-95c0-94844c78e044,0XFtG09bUs8yuCZIdoXrkG,ambient
825,4uEaw8rwaIaI7BlCUaSE85,Cylob,Cymply The Best 93-01,Sex Machine,10,222666,False,0.785,0.681,10,-11.545,0,0.0656,0.0202,0.76,0.289,0.573,129.931,4,idm,https://www.last.fm/music/cylob/_/sex%2bmachine,Sex Machine,Cylob,['enigmatic'],4,5.73,3.8775,4.5625,214ba353-b0ff-4715-a115-487b9d3d308b,4uEaw8rwaIaI7BlCUaSE85,electro
826,2YvLPDCgF0eddfcJBLddLJ,The Black Dog,Music for Real Airports,Sleep Deprivation 2,10,386680,False,0.168,0.233,7,-25.796,1,0.0612,0.299,0.746,0.184,0.0871,143.882,3,idm,https://www.last.fm/music/the%2bblack%2bdog/_/sleep%2bdeprivation%2b2,Sleep Deprivation 2,The Black Dog,"['ominous', 'cold']",2,4.135,4.56,4.825,9d700964-9206-483a-911f-cebca3664610,2YvLPDCgF0eddfcJBLddLJ,ambient
827,3c6wzCjrv3Vx2Y0WFmqVME,alva noto,Univrs,Uni Rec,10,452173,False,0.42,0.317,10,-14.851,0,0.0951,0.00313,0.808,0.11,0.0331,171.705,5,idm,https://www.last.fm/music/alva%2bnoto/_/uni%2brec,Uni Rec,Alva Noto,['nervous'],2,4.32,4.8,4.315,ce624568-7798-49f4-ae83-0f5b8189f920,3c6wzCjrv3Vx2Y0WFmqVME,electronic
828,4iRwRqjmuqO4OFrc32eWya,Autechre,EP7,Squeller,12,277773,False,0.45,0.591,5,-13.726,0,0.367,0.608,0.00137,0.297,0.429,199.584,4,idm,https://www.last.fm/music/autechre/_/squeller,Squeller,Autechre,['meditative'],2,2.58,1.625,2.775,8b126ac1-8730-4753-abe8-08f89b499a37,4iRwRqjmuqO4OFrc32eWya,idm
829,1EGxLG89f9uLmR4Kvca5qZ,Tineidae,Shadows,Damaged Datastream,8,318000,False,0.267,0.805,1,-8.118,1,0.0392,0.0179,0.932,0.0728,0.0396,138.678,4,idm,https://www.last.fm/music/tineidae/_/damaged%2bdatastream,Damaged Datastream,Tineidae,['mystical'],1,6.57,5.04,5.79,6d297cec-ad2d-4c73-9081-e0c9eafa660b,1EGxLG89f9uLmR4Kvca5qZ,electronic
830,0vjYm7Uaifp7RhLomgjX4M,Plaid,Rest Proof Clockwork,Air Locked,10,737013,False,0.4,0.00129,6,-14.489,1,0.0549,0.912,0.934,0.106,0.548,123.994,4,idm,https://www.last.fm/music/plaid/_/air%2blocked,Air Locked,Plaid,"['intense', 'cerebral', 'spacey']",6,3.6,3.5283333333333338,4.28,3a9114fc-d155-467d-84f6-546b631a3c7c,0vjYm7Uaifp7RhLomgjX4M,ambient
831,0fmb4T1PjcJ1jPbaSQBjK2,Autechre,Chiastic Slide,Calbruc,12,231182,False,0.606,0.754,0,-11.617,1,0.327,0.166,0.263,0.132,0.305,123.459,4,idm,https://www.last.fm/music/autechre/_/calbruc,Calbruc,Autechre,['hypnotic'],4,5.26413043478261,3.926521739130435,4.765869565217392,2c2d154f-0576-4d7b-9fd0-3574a7fd78ed,0fmb4T1PjcJ1jPbaSQBjK2,idm
832,2W0q5Et7gBSvpZAlnFUxM4,LFO,Sheath,Mum-man,11,220226,False,0.333,0.961,6,-8.056,0,0.0776,1.5e-05,0.921,0.0983,0.284,139.611,4,idm,https://www.last.fm/music/lfo/_/mum-man,Mum-Man,LFO,['harsh'],2,4.34,4.815,3.61,74896e98-5277-4c6e-a0d3-d8297bf119f0,2W0q5Et7gBSvpZAlnFUxM4,electronic
833,1mHN8psdMGWEXaQ008pWk1,LFO,Sheath,"Mummy, I've Had An Accident…",10,302560,False,0.379,0.705,1,-7.217,1,0.0794,0.00132,0.194,0.0946,0.502,137.977,4,idm,https://www.last.fm/music/lfo/_/mummy%252c%2bi%2527ve%2bhad%2ban%2baccident...,"Mummy, I've Had an Accident...",LFO,['harsh'],1,3.44,5.63,4.04,ac4f3da9-8205-4a6a-b00a-b54c321a9bb2,1mHN8psdMGWEXaQ008pWk1,electronic
834,5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Without Me,78,201660,True,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,4,indie-pop,https://www.last.fm/music/halsey/_/without%2bme,Without Me,Halsey,['powerful'],1,6.459999999999999,5.41,6.95,,5p7ujcrUXASCNwRaWNHR1C,pop
835,5k38wzpLb15YgncyWdTZE4,G-Eazy;Halsey,The Beautiful & Damned,Him & I (with Halsey),79,268866,True,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,4,indie-pop,https://www.last.fm/music/g-eazy/_/him%2b%2526%2bi%2b%2528with%2bhalsey%2529,Him & I (with Halsey),G-Eazy,['sexy'],2,7.71,6.08,5.96,,5k38wzpLb15YgncyWdTZE4,hip-hop
836,3DamFFqW32WihKkTVlwTYQ,Owl City,Ocean Eyes,Fireflies,79,228346,False,0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114,4,indie-pop,https://www.last.fm/music/owl%2bcity/_/fireflies,Fireflies,Owl City,['happy'],15,7.546417910447762,4.790447761194031,6.445970149253733,e0fb6ca0-d44f-46af-a8c0-5d3db6e0fbe8,3DamFFqW32WihKkTVlwTYQ,electronic
837,5Hroj5K7vLpIG4FNCRIjbP,American Authors,"Oh, What A Life",Best Day Of My Life,79,194240,False,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,4,indie-pop,https://www.last.fm/music/american%2bauthors/_/best%2bday%2bof%2bmy%2blife,Best Day of My Life,American Authors,"['uplifting', 'happy', 'positive']",3,7.924647887323945,5.6218309859154925,7.1176056338028175,0a92482c-4cd4-4464-a859-441b710c9c2b,5Hroj5K7vLpIG4FNCRIjbP,indie
838,7y9iMe8SOB6z3NoHE2OfXl,Halsey,hopeless fountain kingdom (Deluxe),Bad At Love,74,181279,False,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384,4,indie-pop,https://www.last.fm/music/halsey/_/bad%2bat%2blove,Bad At Love,Halsey,"['harsh', 'dark', 'silly', 'sexy', 'negative']",8,5.175454545454546,5.097272727272728,5.005454545454546,,7y9iMe8SOB6z3NoHE2OfXl,pop
839,2IO7yf562c1zLzpanal1DT,Halsey,BADLANDS (Deluxe),Gasoline,72,199593,True,0.731,0.58,10,-7.328,0,0.0399,0.223,0.0,0.129,0.319,119.997,4,indie-pop,https://www.last.fm/music/halsey/_/gasoline,Gasoline,Halsey,['melancholy'],2,6.3933333333333335,5.41,5.873333333333333,,2IO7yf562c1zLzpanal1DT,indie pop
840,1TnUURhehaoMWKAqQtirm6,Halsey,BADLANDS,Colors,68,249499,False,0.512,0.812,1,-4.809,1,0.0617,0.0534,0.0,0.092,0.521,100.02,4,indie-pop,https://www.last.fm/music/halsey/_/colors,Colors,Halsey,"['dreamy', 'bittersweet']",2,6.305,4.555,5.4,,1TnUURhehaoMWKAqQtirm6,pop
841,0GO8y8jQk1PkHzS31d699N,Grouplove,Never Trust a Happy Song,Tongue Tied,79,218013,False,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,4,indie-pop,https://www.last.fm/music/grouplove/_/tongue%2btied,Tongue Tied,Grouplove,['happy'],7,7.643461538461538,5.486153846153846,6.702884615384617,13518cc1-dd43-43bd-9fa8-f9091b99c211,0GO8y8jQk1PkHzS31d699N,indie
842,340UVheS8z3ncW9TTUhAbc,Halsey,Nightmare,Nightmare,68,231998,True,0.611,0.622,9,-5.075,0,0.0734,0.0188,0.0,0.359,0.538,146.11,4,indie-pop,https://www.last.fm/music/halsey/_/nightmare,Nightmare,Halsey,['powerful'],2,7.09,5.73,6.890000000000001,,340UVheS8z3ncW9TTUhAbc,pop
843,7i2DJ88J7jQ8K7zqFX2fW8,Halsey,hopeless fountain kingdom (Deluxe),Now Or Never,67,214801,False,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,4,indie-pop,https://www.last.fm/music/halsey/_/now%2bor%2bnever,Now or Never,Halsey,"['harsh', 'dark', 'silly', 'sexy', 'negative']",7,4.830434782608696,5.0252173913043485,4.8386956521739135,,7i2DJ88J7jQ8K7zqFX2fW8,pop
844,5a0nHa7F4S9hb0Zi0zLS8w,Halsey;SUGA;BTS,SUGA's Interlude,SUGA's Interlude,58,138204,False,0.55,0.732,0,-6.88,1,0.105,0.0864,0.0,0.0425,0.246,153.836,4,indie-pop,https://www.last.fm/music/halsey/_/suga%2527s%2binterlude,sUgA'S INtErlUde,Halsey,"['introspective', 'soft']",2,3.565,1.52,3.05,,5a0nHa7F4S9hb0Zi0zLS8w,pop
845,0vCTQcxSGAgjHaiAsIANKn,Owl City,Ocean Eyes (Deluxe Version),Vanilla Twilight,62,231706,False,0.582,0.529,11,-7.637,1,0.0248,0.00961,0.000554,0.113,0.567,166.134,4,indie-pop,https://www.last.fm/music/owl%2bcity/_/vanilla%2btwilight,Vanilla Twilight,Owl City,['bittersweet'],16,7.125471698113207,4.769622641509434,5.776792452830188,407a198b-945f-42ae-aa6e-f8087435cee1,0vCTQcxSGAgjHaiAsIANKn,electronic
846,3X3mfRMRaPJRiIMDMQtSkd,Oh Wonder,Oh Wonder,Landslide,62,208229,False,0.624,0.423,1,-8.757,1,0.0628,0.748,8.18e-05,0.103,0.325,81.299,4,indie-pop,https://www.last.fm/music/oh%2bwonder/_/landslide,Landslide,Oh Wonder,['dreamy'],1,7.52,4.9,6.28,,3X3mfRMRaPJRiIMDMQtSkd,indie
847,1gk3FhAV07q9Jg77UxnVjX,Glass Animals,ZABA,Gooey,71,289306,False,0.487,0.369,11,-13.424,0,0.0406,0.736,3.75e-05,0.0925,0.106,183.114,4,indie-pop,https://www.last.fm/music/glass%2banimals/_/gooey,Gooey,Glass Animals,['smooth'],2,5.79,3.005,5.904999999999999,52032938-7ee1-4375-9a6b-c349f0a6c1af,1gk3FhAV07q9Jg77UxnVjX,indie
848,5L95vS64rG1YMIFm1hLjyZ,Bleachers,Strange Desire,Rollercoaster,66,188866,False,0.421,0.79,10,-6.227,1,0.0538,0.00205,0.000309,0.148,0.279,162.024,4,indie-pop,https://www.last.fm/music/bleachers/_/rollercoaster,Rollercoaster,Bleachers,['fun'],1,8.37,6.32,7.04,b229b809-b822-48b3-9166-f746047a4307,5L95vS64rG1YMIFm1hLjyZ,alternative
849,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,AM,I Wanna Be Yours,92,183956,False,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4,indie,https://www.last.fm/music/arctic%2bmonkeys/_/i%2bwanna%2bbe%2byours,I Wanna Be Yours,Arctic Monkeys,['sexy'],5,7.052444444444445,5.787999999999999,5.925777777777778,a1ff202f-f271-4646-9aac-ba7c98e3a50c,5XeFesFbtLpXzIVDNQP22n,indie rock
850,5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Without Me,78,201660,True,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,4,indie,https://www.last.fm/music/halsey/_/without%2bme,Without Me,Halsey,['powerful'],1,6.459999999999999,5.41,6.95,,5p7ujcrUXASCNwRaWNHR1C,pop
851,5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,AM,Do I Wanna Know?,88,272394,False,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,4,indie,https://www.last.fm/music/arctic%2bmonkeys/_/do%2bi%2bwanna%2bknow%253f,Do I Wanna Know?,Arctic Monkeys,['sexy'],3,7.523529411764706,6.542352941176469,6.088235294117647,f1e57531-e0df-4b3e-938f-1ae30c5b1a11,5FVd6KXrgO9B3JPmC8OPst,indie rock
852,5k38wzpLb15YgncyWdTZE4,G-Eazy;Halsey,The Beautiful & Damned,Him & I (with Halsey),79,268866,True,0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,4,indie,https://www.last.fm/music/g-eazy/_/him%2b%2526%2bi%2b%2528with%2bhalsey%2529,Him & I (with Halsey),G-Eazy,['sexy'],2,7.71,6.08,5.96,,5k38wzpLb15YgncyWdTZE4,hip-hop
853,0y1QJc3SJVPKJ1OvFmFqe6,KALEO,A/B,Way down We Go,78,213706,False,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,4,indie,https://www.last.fm/music/kaleo/_/way%2bdown%2bwe%2bgo,Way Down We Go,Kaleo,['driving'],3,1.715,1.805,2.72,,0y1QJc3SJVPKJ1OvFmFqe6,indie
854,3DamFFqW32WihKkTVlwTYQ,Owl City,Ocean Eyes,Fireflies,79,228346,False,0.512,0.662,3,-6.797,1,0.0439,0.0275,0.0,0.118,0.472,180.114,4,indie,https://www.last.fm/music/owl%2bcity/_/fireflies,Fireflies,Owl City,['happy'],15,7.546417910447762,4.790447761194031,6.445970149253733,e0fb6ca0-d44f-46af-a8c0-5d3db6e0fbe8,3DamFFqW32WihKkTVlwTYQ,electronic
855,5Hroj5K7vLpIG4FNCRIjbP,American Authors,"Oh, What A Life",Best Day Of My Life,79,194240,False,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,4,indie,https://www.last.fm/music/american%2bauthors/_/best%2bday%2bof%2bmy%2blife,Best Day of My Life,American Authors,"['uplifting', 'happy', 'positive']",3,7.924647887323945,5.6218309859154925,7.1176056338028175,0a92482c-4cd4-4464-a859-441b710c9c2b,5Hroj5K7vLpIG4FNCRIjbP,indie
856,7w87IxuO7BDcJ3YUqCyMTT,Foster The People,Torches,Pumped Up Kicks,84,239600,False,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4,indie,https://www.last.fm/music/foster%2bthe%2bpeople/_/pumped%2bup%2bkicks,Pumped Up Kicks,Foster the People,['happy'],8,8.150416666666668,5.683125,6.9975,816b3284-5f24-4f3a-9554-750e0bf5d060,7w87IxuO7BDcJ3YUqCyMTT,indie
857,2IO7yf562c1zLzpanal1DT,Halsey,BADLANDS (Deluxe),Gasoline,72,199593,True,0.731,0.58,10,-7.328,0,0.0399,0.223,0.0,0.129,0.319,119.997,4,indie,https://www.last.fm/music/halsey/_/gasoline,Gasoline,Halsey,['melancholy'],2,6.3933333333333335,5.41,5.873333333333333,,2IO7yf562c1zLzpanal1DT,indie pop
858,2IWtloZYQDcP8Ashwx8QEF,Phantogram,Voices,Black Out Days,77,227160,False,0.542,0.795,4,-3.63,0,0.0368,0.00506,0.019,0.0851,0.431,92.234,4,indie,https://www.last.fm/music/phantogram/_/black%2bout%2bdays,Black Out Days,Phantogram,"['passionate', 'powerful']",2,6.815,5.87,6.785,1d9b152b-7d36-4d26-bd24-9814cccb1036,2IWtloZYQDcP8Ashwx8QEF,indie pop
859,7y9iMe8SOB6z3NoHE2OfXl,Halsey,hopeless fountain kingdom (Deluxe),Bad At Love,74,181279,False,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384,4,indie,https://www.last.fm/music/halsey/_/bad%2bat%2blove,Bad At Love,Halsey,"['harsh', 'dark', 'silly', 'sexy', 'negative']",8,5.175454545454546,5.097272727272728,5.005454545454546,,7y9iMe8SOB6z3NoHE2OfXl,pop
860,0GO8y8jQk1PkHzS31d699N,Grouplove,Never Trust a Happy Song,Tongue Tied,79,218013,False,0.56,0.936,3,-5.835,1,0.0439,0.00847,0.0,0.161,0.371,112.96,4,indie,https://www.last.fm/music/grouplove/_/tongue%2btied,Tongue Tied,Grouplove,['happy'],7,7.643461538461538,5.486153846153846,6.702884615384617,13518cc1-dd43-43bd-9fa8-f9091b99c211,0GO8y8jQk1PkHzS31d699N,indie
861,1TnUURhehaoMWKAqQtirm6,Halsey,BADLANDS,Colors,68,249499,False,0.512,0.812,1,-4.809,1,0.0617,0.0534,0.0,0.092,0.521,100.02,4,indie,https://www.last.fm/music/halsey/_/colors,Colors,Halsey,"['dreamy', 'bittersweet']",2,6.305,4.555,5.4,,1TnUURhehaoMWKAqQtirm6,pop
862,6RNDeRnWsRMjPdNVgupZCs,Stevie Wonder,At The Close Of A Century,I Just Called To Say I Love You,75,262240,False,0.748,0.551,1,-9.054,1,0.0239,0.243,1.57e-06,0.0943,0.65,113.535,4,indie,https://www.last.fm/music/stevie%2bwonder/_/i%2bjust%2bcalled%2bto%2bsay%2bi%2blove%2byou,I Just Called to Say I Love You,Stevie Wonder,['romantic'],10,7.609818181818183,4.794909090909092,6.230181818181818,f04ff996-a060-4ccb-861c-49fc245d6b65,6RNDeRnWsRMjPdNVgupZCs,soul
863,7CpbhqKUedOIrcvc94p60Y,Drowning Pool,Sinner,Bodies,75,201960,False,0.656,0.932,4,-3.405,0,0.0708,0.00347,0.00147,0.144,0.544,130.936,4,industrial,https://www.last.fm/music/drowning%2bpool/_/bodies,Bodies,Drowning Pool,['angry'],5,3.1540909090909093,5.293181818181819,4.26,6fc464e2-c422-48a0-8a26-4fe13f376231,7CpbhqKUedOIrcvc94p60Y,metal
864,0INUE1K7cEiE8VH63Rv5RJ,Mudvayne,Lost and Found,Happy?,69,216426,True,0.546,0.97,5,-2.661,0,0.097,0.000823,2.08e-05,0.275,0.383,100.065,4,industrial,https://www.last.fm/music/mudvayne/_/happy,Happy,Mudvayne,['angry'],3,4.755142857142857,5.881142857142858,5.253428571428571,,0INUE1K7cEiE8VH63Rv5RJ,metal
865,6pfdW2NouUI3ZnugM7r0G0,Marilyn Manson,Holy Wood,The Fight Song,66,175760,True,0.47,0.984,1,-3.783,0,0.0939,0.000133,0.000224,0.212,0.0368,130.055,4,industrial,https://www.last.fm/music/marilyn%2bmanson/_/the%2bfight%2bsong,The Fight Song,Marilyn Manson,['angry'],10,4.067727272727272,5.738181818181818,4.817727272727272,d455efb8-a9e0-4cc4-b9b0-fc04223ce13f,6pfdW2NouUI3ZnugM7r0G0,metal
866,5bU4KX47KqtDKKaLM4QCzh,Dope,Life,Die MF Die,67,186066,True,0.657,0.96,5,-3.524,0,0.07,0.00169,0.000997,0.109,0.567,126.02,4,industrial,https://www.last.fm/music/dope/_/die%2bmf%2bdie,Die MF Die,Dope,['aggressive'],7,3.771176470588235,5.348235294117648,5.441764705882353,b9eb3484-5e0e-4690-ab5a-ca91937032a5,5bU4KX47KqtDKKaLM4QCzh,metal
867,09RhTAi0nuzCs5KS2XWSs5,Mindless Self Indulgence,Frankenstein Girls Will Seem Strangely Sexy,Faggot,62,163706,True,0.63,0.76,1,-10.347,1,0.115,0.000916,0.000856,0.0766,0.561,152.042,4,industrial,https://www.last.fm/music/mindless%2bself%2bindulgence/_/faggot,Faggot,Mindless Self Indulgence,['fun'],7,7.56875,5.536249999999999,6.384375,71717b96-14a4-422e-b8c5-b9b992cb12f9,09RhTAi0nuzCs5KS2XWSs5,industrial
868,1x8sna2LV8WQ38NEtN5X46,Marilyn Manson,Holy Wood,The Nobodies,59,215426,False,0.431,0.823,4,-5.219,1,0.0638,4.6e-05,3.45e-05,0.0447,0.271,150.072,4,industrial,https://www.last.fm/music/marilyn%2bmanson/_/the%2bnobodies,The Nobodies,Marilyn Manson,['angry'],10,4.374864864864864,4.867567567567567,4.572432432432433,c652db73-9180-4021-8170-70014baf578f,1x8sna2LV8WQ38NEtN5X46,industrial
869,5fDj1YVNR04RtQNP4iYapO,Death Grips,No Love Deep Web,No Love,53,303693,True,0.547,0.884,8,-1.452,1,0.366,0.0221,1.33e-06,0.0662,0.608,146.75,3,industrial,https://www.last.fm/music/death%2bgrips/_/no%2blove,No Love,Death Grips,"['dark', 'sexy']",5,4.138000000000001,4.952,4.758,626a0835-0e18-49cd-a8af-71be1b8ee546,5fDj1YVNR04RtQNP4iYapO,rap
